"","Aid Station Name","Location","Seg Distance","Mileage","Crew Access","Drop Bags","Elevation","15min/mile pace","17min/mile pace","19min/mile pace","20min/mile pace","38 hour cutoff"
"1","Falls Hollow ","FS 291 Gate & VA 42",5.18,5.18,"No ","No ",2073,"19:17","19:28","19:38","19:43","07:30"
"2","Dry Branch Gap ","Trail 485 & SR 688 ",9.45,14.63,"No ","No ",2530,"21:39","22:08","22:37","22:52","10:45"
"3","Dowells Draft ","Trail 650 & FS 449 ",7.48,22.11,"Yes ","Yes ",1986,"23:31","00:16","01:00","01:22","01:00"
"4","Lookout Mountain ","Trail 716 & FS 425 ",8.67,30.78,"No ","No ",2575,"01:41","02:43","03:44","04:15","04:00"
"5"," North River Gap ","Tr. 716 & FS 95 Parking Area",6.35,37.13,"Yes ","Yes ",1609,"03:16","04:31","05:45","06:22","06:30"
"6","Little Bald Knob ","FS 427 & Gate ",7.83,44.96,"No ","No ",4016,"05:14","06:44","08:14","08:59","09:30"
"7","Turn-Around ","Briery Branch Gap ",6.6,51.56,"Yes"," Yes ",3844,"06:53","08:37","10:19","11:11","12:15"
"8","Little Bald Knob ","FS 427 & Gate ",5.94,57.5,"No ","No ",4016,"08:22","10:18","12:12","13:10","02:30"
"9","North River Gap ","Tr. 716 & FS 95 Parking Area ",7.83,65.33,"Yes ","Yes ",1609,"10:19","12:31","14:41","15:46","06:00"
"10","Lookout Mountain ","Trail 716 & FS 425 ",6.35,71.68,"No ","No ",2575,"11:55","14:19","16:41","17:53","08:15"
"11","Dowells Draft ","Trail 650 & FS 449 ",8.67,80.35,"Yes ","Yes ",1986,"14:05","16:47","19:26","20:47","11:30"
"12","Dry Branch Gap ","Trail 485 & SR 688 ",7.48,87.83,"Yes ","No ",2530,"15:57","18:54","21:48","23:16","02:00"
"13","Falls Hollow ","FS 291 Gate & VA 42 ",8.84,96.67,"Yes ","No ",2073,"18:10","21:24","00:36","02:13","05:30"
"14","Finish ","Camp Shenandoah ",5.18,101.85,"","",1693,"19:27","22:52","02:15","03:57","08:00"
