Puerto Vallarta UTMB;  28-29-30 October 2022,,,,,,,,,,,
Point,Altitude meters,Distance Interval km ,Total Distance km,Elevation,Elevation,Fastest,Slowest,Cut-off,Checkpoint,Crew Access,Services
San Sebastiàn Del Oeste,1398,0,0,0,,18:00,18:00,,W1,,Start Line
La Bufa,2451,6,6,1064,10,18:53,20:03,,W1,,Fluids
Amulco,1969,18.3,24.4,1449,878,20:18,23:13,,W2,,Fluids
Sierra Lago,2002,10.1,34.5,18.6,1202,21:13,1:21,2:00,W3,Crew,"Aid Station, WC"
Zacamecate,2255,7.7,42.3,2193,1335,21:59,3:12,,W4,,Fluids
Juanacatlan,2214,9.5,51.8,2415,1599,22:49,5:15,,W5,,Aid Station
Navidad,1871,10.7,62.6,2703,2228,23:57,7:38,7:45,W6,Crew,"Aid Station, WC"
Cimarron,,,,,,,,,,,Doc on elevation map
Yerbabuena,1309,8.1,77.7,2880,2969,1:27,10:45,,W7,,Fluids
Mascota,1238,6.9,84.7,3011,3171,2:08,12:22,12:00,W8,Crew,"Warm Aid Stn, rest, WC, Drop Bag, more"
Tecuani,1229,12.8,97.5,3707,3876,3:53,16:27,,W9,,Aid Station
San José del Mosco,1060,10.2,107.8,3870,4208,4:52,18:48,18:45,W10,Crew,"Aid Station, WC"
El Cabro,1775,11.5,119.4,4660,4284,6:25,22:35,,W11,,Fluids
Zapotan,906,10.7,130.2,4879,5369,7:40,1:39,1:30,W12,,"Aid Station, WC"
Barandillas,1201,5.3,135.6,5271,5468,8:27,3:32,,W13,,Fluids
Uma,896,7.5,143.1,5450,5952,9:19,5:37,5:30,W14,Crew,"Warm Aid Stn, rest, WC, Drop Bag, more"
El Jorullo,933,11.1,154.3,5894,6359,10:42,8:45,8:45,W15,Crew,"Aid Station, WC"
Canopy River Park,183,12.5,166.9,6294,7508,12:21,12:33,12:45,W16,Crew,"Aid Station, WC, Bus"
Puerto Vallarta,4,7.4,174.4,6343,7737,13:05,14:05,14:30,,,Finish Line 
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
